lien du produit,Nom,Image,Origine,Prix,Prix à l'unité,Poids
https://www.carrefour.fr/p/pommes-de-terre-frites-filiere-qualite-carrefour-3523680497528?t=1892, Pommes de terre frites FILIERE QUALITE CARREFOUR ,https://media.carrefour.fr/medias/138a9a403da53739b861134313b662a5/p_200x200/3523680497528-0.jpg, FRANCE ," 2,99 ", 1.50 € / KG ,
https://www.carrefour.fr/p/pommes-de-terre-vapeur-raclette-gratin-rissolees-filiere-qualite-carrefour-3523680506589?t=1892," Pommes de terre vapeur, raclette, gratin, rissolées FILIERE QUALITE CARREFOUR ",https://media.carrefour.fr/medias/9eb4158938503b19940bf50d0ae82aee/p_200x200/3523680506589-0.jpg, FRANCE ," 3,29 ", 1.64 € / KG ,
https://www.carrefour.fr/p/pommes-de-terre-vapeur-3523680500389?t=1892, Pommes de terre vapeur ,https://media.carrefour.fr/medias/abcccf2f10d03232b2aa5372431a7a81/p_200x200/3523680500389-0.jpg, origine UE et Hors U.E. ," 4,99 ", 2.50 € / KG ,
https://www.carrefour.fr/p/pommes-de-terre-vapeur-a-chair-ferme-c-est-qui-le-patron-3523680470255?t=1892, Pommes de terre Vapeur à chair ferme C'EST QUI LE PATRON ,https://media.carrefour.fr/medias/03025356fd4038c89ba9baa0eb215248/p_200x200/3523680470255-0.jpg, FRANCE ," 3,07 ", 1.54 € / KG ,
https://www.carrefour.fr/p/pommes-de-terre-de-consommation-blanche-3276554593641?t=1892, Pommes de terre de consommation blanche ,https://media.carrefour.fr/medias/6896699dc2d13329933e7707ff353196/p_200x200/3276554593641-photosite-20140617-123312-0.jpg, FRANCE ," 4,25 ", 0.85 € / KG ,
https://www.carrefour.fr/p/pommes-de-terre-primeur-de-noirmoutier-label-rouge-igp-3523680426290?t=1892, Pommes de terre primeur de Noirmoutier Label Rouge IGP ,https://media.carrefour.fr/medias/a28501b800de33f69932606377d0f40e/p_200x200/3523680426290-photosite-20200731-171830-0.jpg, FRANCE ," 6,99 ", 9.32 € / KG ,
https://www.carrefour.fr/p/pommes-de-terre-primeur-3276554589675?t=1892, Pommes de terre primeur ,https://media.carrefour.fr/medias/88aa492ec568335eb7b6773e1b6d3adf/p_200x200/3276554589675-photosite-20150617-162352-0.jpg, FRANCE ," 4,69 ", 1.88 € / KG ,
https://www.carrefour.fr/p/pommes-de-terre-ratte-agroecologie-reflets-de-france-3276555320314?t=1892, Pommes de terre Ratte agroécologie REFLETS DE FRANCE ,https://media.carrefour.fr/medias/b487040316a73e1c88411082df4fd3a7/p_200x200/3276555320314-0.jpg, FRANCE ," 3,99 ", 3.99 € / KG ,
https://www.carrefour.fr/p/pommes-de-terre-four-puree-potage-agroecologie-3523680445628?t=1892, Pommes de terre Four/Purée/Potage agroécologie ,https://media.carrefour.fr/medias/48ce7ddeb9253ab68663c0150e36e291/p_200x200/3523680445628-0.jpg, FRANCE ," 1,98 ", 0.99 € / KG ,
https://www.carrefour.fr/p/pommes-de-terre-vapeur-raclette-gratin-rissolees-filiere-qualite-carrefour-3523680497511?t=1892," Pommes de terre  vapeur  raclette, gratin, rissolées  FILIERE QUALITE CARREFOUR ",https://media.carrefour.fr/medias/c58ab08621883b468efe96bad7abd56f/p_200x200/3523680497511-0.jpg, FRANCE ," 3,29 ", 1.64 € / KG ,
https://www.carrefour.fr/p/butternut-3523680261013?t=1892, Butternut ,https://media.carrefour.fr/medias/baed70e4cb86385aae8fc2adde68ed33/p_200x200/3523680261013-0.jpg, ORIGINE C.E.E. ," 3,89 ", 4.32 € / KG ,
https://www.carrefour.fr/p/butternut-en-cube-frais-eminces-3570250026350?t=1892, Butternut en cube FRAIS EMINCES ,https://media.carrefour.fr/medias/b0b916a2d64f3559baaca7a7318ce6cc/p_200x200/03570250026350-a1c1-s01.jpg, FRANCE ," 3,19 ", 7.98 € / KG ,
https://www.carrefour.fr/p/butternut-bio-3523680261723?t=1892, Butternut Bio ,https://media.carrefour.fr/medias/37cb4ffd88fd362cb1d6e3a659d87fc0/p_200x200/3523680261723-photosite-20160318-163411-0.jpg, ESPAGNE ," 4,39 ", 4.39 € / KG ,
https://www.carrefour.fr/p/citrouille-jack-o-lantern-3523680389922?t=1892, Citrouille Jack-o'-lantern ,https://media.carrefour.fr/medias/a24f2f90962b363895040652265ca68f/p_200x200/3523680389922-photosite-20211203-183207-0.jpg, FRANCE ," 4,99 ", 4.99 € / U ,
https://www.carrefour.fr/p/citrouille-jack-be-little-3523680394575?t=1892, Citrouille Jack be little ,https://media.carrefour.fr/medias/165d92f4017f330eb2f1d0debbf80653/p_200x200/3523680394575-photosite-20211203-183231-0.jpg, FRANCE ," 0,99 ", 0.99 € / U ,
https://www.carrefour.fr/p/courge-buttercup-bio-carrefour-bio-3523680277267?t=1892, Courge Buttercup Bio CARREFOUR BIO ,https://media.carrefour.fr/medias/35d89d77a7983e4c9e68070041bee796/p_200x200/3523680277267-photosite-20191025-131901-0.jpg, FRANCE ," 3,39 ", 3.39 € / KG ,
https://www.carrefour.fr/p/courge-spaghetti-bio-carrefour-bio-3523680277298?t=1892, Courge Spaghetti Bio CARREFOUR BIO ,https://media.carrefour.fr/medias/a355506696a738e4918aa86d5b1a34b2/p_200x200/3523680277298-0.jpg, FRANCE ," 2,99 ", 2.99 € / U ,
https://www.carrefour.fr/p/courge-patisson-carrefour-bio-3523680277304?t=1892, Courge Patisson CARREFOUR BIO ,https://media.carrefour.fr/medias/69c786c4b0713890871a8c8bbc9a2f2e/p_200x200/3523680277304-0.jpg, FRANCE ," 2,59 ", 2.59 € / KG ,
https://www.carrefour.fr/p/courge-carat-carrefour-bio-3523680277366?t=1892, Courge Carat CARREFOUR BIO ,https://media.carrefour.fr/medias/f7eb6be6ff9e39b8b034be8148e1bfe2/p_200x200/3523680277366-0.jpg, FRANCE ," 3,49 ", 3.49 € / KG ,
https://www.carrefour.fr/p/courge-sucrine-du-berry-carrefour-bio-3523680277380?t=1892, Courge Sucrine du Berry CARREFOUR BIO ,https://media.carrefour.fr/medias/09407bb019fd3f81a2e1e7aaec93e900/p_200x200/3523680277380-0.jpg, FRANCE ," 3,19 ", 3.19 € / KG ,
https://www.carrefour.fr/p/courge-spaghetti-3523680389083?t=1892, Courge Spaghetti ,https://media.carrefour.fr/medias/a356b49963c939589e824cfedd6b4362/p_200x200/3523680389083-photosite-20191025-131850-0.jpg, FRANCE ," 2,69 ", 2.69 € / U ,
https://www.carrefour.fr/p/courge-shiatsu-bio-carrefour-bio-3523680396227?t=1892, Courge Shiatsu Bio CARREFOUR BIO ,https://media.carrefour.fr/medias/6d34a4d9a0c7382da48528e087fa00f8/p_200x200/3523680396227-0.jpg, FRANCE ," 2,49 ", 2.49 € / U ,
https://www.carrefour.fr/p/courge-decouverte-bio-3523680419551?t=1892, Courge découverte Bio ,https://media.carrefour.fr/medias/fde23a737d613b76b220f821d5f87881/p_200x200/3523680419551-0.jpg, FRANCE ," 2,59 ", 2.59 € / U ,
https://www.carrefour.fr/p/courge-decouverte-agroecologie-filiere-qualite-carrefour-3523680430976?t=1892, Courge découverte agroécologie FILIERE QUALITE CARREFOUR ,https://media.carrefour.fr/medias/bb2ed010eb8e3fddbf06388eb4b2c051/p_200x200/3523680430976-photosite-20191025-131826-0.jpg, FRANCE ," 2,49 ", 2.49 € / U ,
https://www.carrefour.fr/p/courge-spaghetti-agroecologie-filiere-qualite-carrefour-3523680430983?t=1892, Courge Spaghetti agroécologie FILIERE QUALITE CARREFOUR ,https://media.carrefour.fr/medias/885323a40ab33a0e9775dfa6e993a02b/p_200x200/3523680430983-photosite-20211018-132553-0.jpg, FRANCE ," 2,49 ", 2.49 € / U ,
https://www.carrefour.fr/p/courge-decorative-jack-o-lantern-3276550312604?t=1892, Courge  décorative Jack O'Lantern ,https://media.carrefour.fr/medias/6abd003439043f7ebced38fccfa6646b/p_200x200/3276550312604-0.jpg, FRANCE ," 4,99 ", 4.99 € / U ,
https://www.carrefour.fr/p/courge-spaghetti-bio-3276552736798?t=1892, Courge Spaghetti Bio ,https://media.carrefour.fr/medias/ee7fab7407563443bbe677bf8575293c/p_200x200/3276552736798-photosite-20191025-131811-0.jpg, FRANCE ," 2,29 ", 2.29 € / U ,
https://www.carrefour.fr/p/courge-butternut-carrefour-bio-3523680240001?t=1892, Courge butternut CARREFOUR BIO ,https://media.carrefour.fr/medias/89b7a38cf014379aa0051fb724caa7e6/p_200x200/3523680240001-0.jpg, FRANCE ," 2,99 ", 2.99 € / U ,
https://www.carrefour.fr/p/courge-butternut-bio-carrefour-bio-3523680261716?t=1892, Courge butternut bio CARREFOUR BIO ,https://media.carrefour.fr/medias/1b417f79b6e43f9595f7357944d3a5cf/p_200x200/3276550166351-photosite-20180828-160753-0.jpg, FRANCE ," 4,39 ", 4.39 € / KG ,
https://www.carrefour.fr/p/courge-butternut-agroecologie-filiere-qualite-carrefour-3523680430969?t=1892, Courge butternut agroécologie FILIERE QUALITE CARREFOUR ,https://media.carrefour.fr/medias/84cc5c49b1523f7ba71de2cb5ca98def/p_200x200/3523680430969-photosite-20190830-142737-0.jpg, FRANCE ," 2,49 ", 2.49 € / U ,
https://www.carrefour.fr/p/courge-butternut-3276550308621?t=1892, Courge butternut ,https://media.carrefour.fr/medias/ff86ef72ee6e3c00a9034f1465a1c72f/p_200x200/3276550308621-photosite-20151010-085322-0.jpg, FRANCE ," 2,49 ", 2.49 € / U ,
https://www.carrefour.fr/p/courge-potimarron-agroecologie-filiere-qualite-carrefour-3523680430952?t=1892, Courge potimarron agroécologie FILIERE QUALITE CARREFOUR ,https://media.carrefour.fr/medias/6605ad93930233cc99c88932c519cdf6/p_200x200/3523680430952-photosite-20190830-142649-0.jpg, FRANCE ," 2,49 ", 2.49 € / U ,
https://www.carrefour.fr/p/igname-vrac-3000000030646?t=1892, Igname vrac ,https://media.carrefour.fr/medias/430592cc89033c23b2a64ae4e91d1151/p_200x200/3000000030646-photosite-20210811-173555-0.jpg, FRANCE ," 5,98 ", 2.99 € / KG ,
https://www.carrefour.fr/p/legumes-anciens-panais-tompinanbourg-rutabaga-3276550143918?t=1892," Légumes anciens panais, tompinanbourg, rutabaga ",https://media.carrefour.fr/medias/441b90b2f47c37f0a61f8c8d27a58589/p_200x200/3276550143918-photosite-20150616-083433-0.jpg, FRANCE ," 3,59 ", 3.59 € / KG ,
https://www.carrefour.fr/p/mais-epis-bio-3270190010203?t=1892, Maïs épis Bio ,https://media.carrefour.fr/medias/30ce1d0831813967ad9004d6983122fa/p_200x200/3270190010203-photosite-20211018-132158-0.jpg, FRANCE ," 3,59 ", 8.98 € / KG ,
https://www.carrefour.fr/p/manioc-vrac-3000000041369?t=1892, Manioc vrac ,https://media.carrefour.fr/medias/341892cdaf3a3a54826fec1a17ac7a4d/p_200x200/3000000041369-photosite-20200804-174458-0.jpg, COSTA RICA ," 4,09 ", 4.09 € / KG ,
https://www.carrefour.fr/p/mini-patisson-jaune-3276557915723?t=1892, Mini pâtisson jaune ,https://media.carrefour.fr/medias/cd4445e5acb33fe292e35c117f9420dc/p_200x200/3276557915723-photosite-20191105-163759-0.jpg, AFRIQUE DU SUD ," 5,39 ", 26.95 € / KG ,
https://www.carrefour.fr/p/mini-patisson-vert-3276557915730?t=1892, Mini pâtisson vert ,https://media.carrefour.fr/medias/4bf6fd14eda23853b9fdefd72e7604bc/p_200x200/3276557915730-photosite-20191105-163717-0.jpg, AFRIQUE DU SUD ," 5,39 ", 26.95 € / KG ,
https://www.carrefour.fr/p/panais-bio-3523680354302?t=1892, Panais Bio ,https://media.carrefour.fr/medias/06674c027c3d33ba9c56bbcbac36c86c/p_200x200/3523680354302-photosite-20180427-161102-0.jpg, ESPAGNE ," 4,19 ", 4.19 € / U ,
https://www.carrefour.fr/p/panais-vrac-3276556888295?t=1892, Panais vrac ,https://media.carrefour.fr/medias/012ee597869431aca08bb86fbd813ecc/p_200x200/3276556888295-photosite-20201006-163535-0.jpg, FRANCE ," 2,99 ", 2.99 € / KG ,
https://www.carrefour.fr/p/potimarron-bio-3523680257542?t=1892, Potimarron Bio ,https://media.carrefour.fr/medias/b7a21f55d47d380bad070ebaf19b7534/p_200x200/3523680257542-photosite-20160826-163503-0.jpg, FRANCE ," 2,99 ", 3.32 € / KG ,
https://www.carrefour.fr/p/potimarron-carrefour-bio-3523680257559?t=1892, Potimarron CARREFOUR BIO ,https://media.carrefour.fr/medias/8e0e2ddb2f983a96b5e4c5f9b87b605c/p_200x200/3523680257559-0.jpg, FRANCE ," 2,99 ", 3.32 € / KG ,
https://www.carrefour.fr/p/potimarron-bio-graines-de-paysan-3523680396647?t=1892, Potimarron Bio GRAINES DE PAYSAN ,https://media.carrefour.fr/medias/9878ec1371a937bba30bdfff192fd124/p_200x200/3523680396647-photosite-20190830-142547-0.jpg, FRANCE ," 2,59 ", 2.59 € / U ,
https://www.carrefour.fr/p/potimarron-3276550309277?t=1892, Potimarron ,https://media.carrefour.fr/medias/d49d0b2150683e6ea2f2e931b920ff2b/p_200x200/3276550309277-photosite-20150617-162641-0.jpg, FRANCE ," 2,99 ", 2.99 € / U ,
https://www.carrefour.fr/p/potimarron-en-cube-frais-eminces-3570250026336?t=1892, Potimarron en cube FRAIS EMINCES ,https://media.carrefour.fr/medias/b2a238e19a773891b9258f60121716e8/p_200x200/03570250026336-a1c1-s01.jpg, FRANCE ," 3,19 ", 7.98 € / KG ,
https://www.carrefour.fr/p/potiron-3000001030737?t=1892, Potiron ,https://media.carrefour.fr/medias/8044d433a3473387b129ef1ebcdaa581/p_200x200/3000001030737-photosite-20150617-162349-0.jpg, FRANCE ," 1,51 ", 1.51 € / U ,
https://www.carrefour.fr/p/potiron-bio-tranche-carrefour-bio-3276550320012?t=1892, Potiron Bio tranche  CARREFOUR BIO ,https://media.carrefour.fr/medias/3afee8e8e0cf363d8158833be2b2c22c/p_200x200/3276550320012-photosite-20151008-091518-0.jpg, FRANCE ," 2,69 ", 2.69 € / KG ,
https://www.carrefour.fr/p/potiron-jack-o-lantern-3276550336259?t=1892, Potiron Jack O'Lantern ,https://media.carrefour.fr/medias/71718f8222ae39748f15db7d4363f42b/p_200x200/3276550336259-photosite-20190517-173725-0.jpg, FRANCE ," 5,99 ", 5.99 € / U ,
https://www.carrefour.fr/p/rutabaga-vrac-3000000038611?t=1892, Rutabaga vrac ,https://media.carrefour.fr/medias/c1071c50ea42373fad6871562eeaff55/p_200x200/3000000038611-photosite-20201006-163515-0.jpg, FRANCE ," 2,99 ", 2.99 € / KG ,
https://www.carrefour.fr/p/topinambour-bio-3523680354296?t=1892, Topinambour Bio ,https://media.carrefour.fr/medias/94d831b53ec23c80a56a1491c8d5cf94/p_200x200/3523680354296-photosite-20180427-161401-0.jpg, FRANCE ," 3,39 ", 6.78 € / KG ,
https://www.carrefour.fr/p/topinambour-vrac-3000000030875?t=1892, Topinambour vrac ,https://media.carrefour.fr/medias/831d950ff86a378cbb1f067149ce4f37/p_200x200/3000000030875-photosite-20201006-163420-0.jpg, FRANCE ," 2,49 ", 2.49 € / KG ,
https://www.carrefour.fr/p/topinambour-3276557866605?t=1892, Topinambour ,https://media.carrefour.fr/medias/fa2c0ba728783a39928a23bfeed76250/p_200x200/3276557866605-photosite-20160203-092937-0.jpg, FRANCE ," 3,69 ", 7.38 € / KG ,
https://www.carrefour.fr/p/blancs-de-poireaux-agroecologie-filiere-qualite-carrefour-3523680437326?t=1892, Blancs de poireaux AgroEcologie FILIERE QUALITE CARREFOUR ,https://media.carrefour.fr/medias/32c19c3a074b357291115bcca3937b40/p_200x200/3523680437326-photosite-20201013-172026-0.jpg, FRANCE ," 2,99 ", 5.98 € / KG ,
https://www.carrefour.fr/p/celeri-branche-3000001038047?t=1892, Céleri Branche ,https://media.carrefour.fr/medias/9daba6435d043433a5640ee22cf61e39/p_200x200/3000001038047-0.jpg, FRANCE ," 3,09 ", 3.09 € / U ,
https://www.carrefour.fr/p/celeri-rave-bio-3000001041733?t=1892, Céleri rave bio ,https://media.carrefour.fr/medias/c22b8ca5408c33089a3d685053781ea6/p_200x200/3000001041733-photosite-20160322-164419-0.jpg, FRANCE ," 2,91 ", 2.91 € / U ,
https://www.carrefour.fr/p/celeri-bio-branche-3276559742341?t=1892, Céleri Bio branche ,https://media.carrefour.fr/medias/f9b8026eebbc34f98c74d2b1c0c6239a/p_200x200/3276559742341-0.jpg, FRANCE ," 1,80 ", 1.80 € / U ,
https://www.carrefour.fr/p/celeri-rave-bio-3523680290112?t=1892, Céleri rave Bio ,https://media.carrefour.fr/medias/bdd906cefe9a38d8986d6ac526d34f76/p_200x200/3523680290112-photosite-20190828-051029-0.jpg, FRANCE ," 3,99 ", 3.99 € / U ,
https://www.carrefour.fr/p/celeri-rave-3000001038085?t=1892, Céleri Rave ,https://media.carrefour.fr/medias/027a344940123219aa28ed51f67fef5a/p_200x200/3000001038085-photosite-20150617-162642-0.jpg, FRANCE ," 2,99 ", 2.99 € / U ,
https://www.carrefour.fr/p/celeri-rave-vrac-bio-3276557195989?t=1892, Céleri rave vrac Bio ,https://media.carrefour.fr/medias/3fdbb0497667351b9a2771c8eb5b87b6/p_200x200/3276557195989-photosite-20200918-172732-0.jpg, FRANCE ," 3,29 ", 3.29 € / KG ,
https://www.carrefour.fr/p/chou-chinois-3523680397477?t=1892, Chou chinois ,https://media.carrefour.fr/medias/d506cc03c85634428b9d781564387bb5/p_200x200/3523680397477-photosite-20180701-091653-0.jpg, ORIGINE C.E.E. ," 2,00 ", 2.00 € / U ,
https://www.carrefour.fr/p/chou-romanesco-3000001038580?t=1892, Chou Romanesco ,https://media.carrefour.fr/medias/2ecf563542383470a022baa1f88a2098/p_200x200/3000001038580-photosite-20150616-082828-0.jpg, FRANCE ," 4,99 ", 4.99 € / U ,
https://www.carrefour.fr/p/chou-bio-vert-3270190010111?t=1892, Chou Bio vert ,https://media.carrefour.fr/medias/926fe2e7b0ee35d5b744b2f2e213b784/p_200x200/3270190010111-photosite-20140704-121514-0.jpg, FRANCE ," 2,96 ", 2.96 € / KG ,
https://www.carrefour.fr/p/chou-rouge-bio-demi-3276550318699?t=1892, Chou rouge bio demi ,https://media.carrefour.fr/medias/00642f3c85c63a66b359fe469fb9977a/p_200x200/3276550318699-photosite-20180427-161333-0.jpg, FRANCE ," 2,29 ", 4.58 € / KG ,
https://www.carrefour.fr/p/chou-bio-blanc-carrefour-3276550318682?t=1892, Chou bio blanc  CARREFOUR ,https://media.carrefour.fr/medias/9f4f5fde132a31ddafd9f49edebd8be6/p_200x200/3276550318682-photosite-20180320-163129-0.jpg, FRANCE ," 2,29 ", 4.58 € / KG ,
https://www.carrefour.fr/p/chou-blanc-choudou-3276550375777?t=1892, Chou blanc Choudou ,https://media.carrefour.fr/medias/cb0eda32a61336098f98b38f1cfa4182/p_200x200/3276550375777-photosite-20180427-160831-0.jpg, PORTUGAL ," 3,99 ", 3.99 € / U ,
https://www.carrefour.fr/p/chou-chinois-3276559870211?t=1892, Chou Chinois ,https://media.carrefour.fr/medias/afc98f9e813d3ac78bc7b063f55ff94e/p_200x200/3276559870211-photosite-20140725-121659-0.jpg, ORIGINE C.E.E. ," 2,99 ", 2.99 € / U ,
https://www.carrefour.fr/p/chou-vert-3000001038528?t=1892, Chou vert ,https://media.carrefour.fr/medias/c3b6c6b6a848390fa2ce72e816e6bb4c/p_200x200/3000001038528-photosite-20180701-091745-0.jpg, FRANCE ," 2,29 ", 2.29 € / U ,
https://www.carrefour.fr/p/chou-rouge-3000001038511?t=1892, Chou rouge ,https://media.carrefour.fr/medias/9213a598e2d43d3e953bf9d04314c099/p_200x200/3000001038511-photosite-20160318-163712-0.jpg, FRANCE ," 2,29 ", 2.29 € / U ,
https://www.carrefour.fr/p/chou-blanc-3000001038504?t=1892, Chou blanc ,https://media.carrefour.fr/medias/f9feec0838a03f2f8bdae73bf31a1031/p_200x200/3000001038504-photosite-20150616-083335-0.jpg, FRANCE ," 2,29 ", 2.29 € / U ,
https://www.carrefour.fr/p/chou-fleur-3000001038436?t=1892, Chou fleur ,https://media.carrefour.fr/medias/c0e566dea3683e7bafaad305b4429aae/p_200x200/3000001038436-photosite-20150617-162744-0.jpg, FRANCE ," 2,99 ", 2.99 € / U ,
https://www.carrefour.fr/p/chou-bio-kale-3523680328204?t=1892, Chou Bio Kale ,https://media.carrefour.fr/medias/f098bc3abc29306c99534ec7cfa9b35f/p_200x200/3523680328204-photosite-20190828-051136-0.jpg, FRANCE ," 2,59 ", 12.95 € / KG ,
https://www.carrefour.fr/p/chou-bio-kale-carrefour-bio-3523680384408?t=1892, Chou Bio Kale CARREFOUR BIO ,https://media.carrefour.fr/medias/bb4a7e82bb6533feb505b6f2c09b0a2c/p_200x200/3523680384408-photosite-20211008-074234-0.jpg, FRANCE ," 2,99 ", 2.99 € / U ,
https://www.carrefour.fr/p/chou-de-bruxelles-3523680388697?t=1892, Chou de Bruxelles ,https://media.carrefour.fr/medias/fb50dea34eb230458b217c55c5539563/p_200x200/3523680388697-photosite-20190517-173926-0.jpg, FRANCE ," 2,39 ", 3.19 € / KG ,
https://www.carrefour.fr/p/chou-choi-sum-3523680397415?t=1892, Chou Choi Sum ,https://media.carrefour.fr/medias/f8688d86add63d07bcaffa5c759f7613/p_200x200/3523680397415-photosite-20180828-160756-0.jpg, UNION EUROPEENNE ," 2,29 ", 7.63 € / KG ,
https://www.carrefour.fr/p/chou-pak-choi-3523680397422?t=1892, Chou Pak Choi ,https://media.carrefour.fr/medias/9db6549681c235aca07382c42fb24422/p_200x200/3523680397422-photosite-20180701-091717-0.jpg, UNION EUROPEENNE ," 2,00 ", 6.67 € / KG ,
https://www.carrefour.fr/p/chou-fleur-bio-3523680303133?t=1892, Chou fleur Bio ,https://media.carrefour.fr/medias/9586117fb7b63a4da067351d96d6138c/p_200x200/3523680303133-0.jpg, FRANCE ," 4,09 ", 4.09 € / U ,
https://www.carrefour.fr/p/chou-fleur-bio-graines-de-paysans-3523680396272?t=1892, Chou Fleur Bio GRAINES DE PAYSANS ,https://media.carrefour.fr/medias/841bdf6bc8d73c75aaf715cb2719a7ef/p_200x200/3523680396272-photosite-20190605-152622-0.jpg, FRANCE ," 3,29 ", 3.29 € / U ,
https://www.carrefour.fr/p/chou-fleur-bio-carrefour-bio-3276554860316?t=1892, Chou-fleur Bio CARREFOUR BIO ,https://media.carrefour.fr/medias/cf5eec919ed038c98bef7d7e0d11ae17/p_200x200/3276554860316-photosite-20211008-074036-0.jpg, FRANCE ," 3,79 ", 3.79 € / U ,
https://www.carrefour.fr/p/choux-de-bruxelles-3523680287938?t=1892, Choux  de Bruxelles ,https://media.carrefour.fr/medias/e04b51fa6459359d815fc1896681585a/p_200x200/3523680287938-photosite-20181004-104303-0.jpg, FRANCE ," 2,59 ", 5.18 € / KG ,
https://www.carrefour.fr/p/legumes-potee-3276554567765?t=1892, Légumes Potée ,https://media.carrefour.fr/medias/8e8991ada0843082ae397cf3faecd333/p_200x200/3276554567765-photosite-20150616-082950-0.jpg, FRANCE ," 4,39 ", 2.93 € / KG ,
https://www.carrefour.fr/p/legumes-a-pot-au-feu-bio-3270190010715?t=1892, Légumes à Pot au Feu Bio ,https://media.carrefour.fr/medias/cf245eaa15af30fbaea20c9d01120e7c/p_200x200/3270190010715-photosite-20190828-051206-0.jpg, FRANCE ," 3,99 ", 3.99 € / KG ,
https://www.carrefour.fr/p/mini-chou-fleur-2-tetes-prince-de-bretagne-3276557061130?t=1892, Mini chou fleur 2 têtes PRINCE DE BRETAGNE ,https://media.carrefour.fr/medias/1294331418d2369f868ebb98f63424b0/p_200x200/3276557061130-photosite-20191105-163927-0.jpg, FRANCE ," 3,91 ", 26.07 € / KG ,
https://www.carrefour.fr/p/mini-chou-pak-choi-3523680423930?t=1892, Mini chou pak choi ,https://media.carrefour.fr/medias/487b17adbfcb37cc8b28f85bd998b1dc/p_200x200/3523680423930-photosite-20191105-163811-0.jpg, AFRIQUE DU SUD ," 5,59 ", 5.59 € / U ,
https://www.carrefour.fr/p/mini-navet-prince-de-bretagne-3523680403031?t=1892, Mini navet PRINCE DE BRETAGNE ,https://media.carrefour.fr/medias/17008aa6cb3932a786e4e9ef49dcb144/p_200x200/3523680403031-photosite-20191105-164007-0.jpg, ORIGINE PAYS TIERS ," 4,99 ", 4.99 € / U ,
https://www.carrefour.fr/p/navet-boule-or-3276550444534?t=1892, Navet boule or ,https://media.carrefour.fr/medias/bd208e4afb483ba5b79380f154f154fe/p_200x200/3276550444534-photosite-20200616-163312-0.jpg, ORIGINE C.E.E. ," 1,90 ", 3.80 € / KG ,
https://www.carrefour.fr/p/navet-rond-3276554576606?t=1892, navet rond ,https://media.carrefour.fr/medias/68f3cf21916f3831a69b88b2d79a23e1/p_200x200/3276554576606-0.jpg, FRANCE ," 2,69 ", 2.69 € / KG ,
https://www.carrefour.fr/p/navets-boule-d-or-vrac-3276550244219?t=1892, Navets boule d'or vrac ,https://media.carrefour.fr/medias/29d9157c2fd830478ba57307a95846ce/p_200x200/3276550244219-photosite-20170804-160802-0.jpg, FRANCE ," 1,64 ", 3.29 € / KG ,
https://www.carrefour.fr/p/navets-botte-fanes-3276556651042?t=1892, Navets botte fanes ,https://media.carrefour.fr/medias/07f1f2d76f03303b9433c27ab2b42ec9/p_200x200/3276556651042-photosite-20160318-163740-0.jpg, FRANCE ," 2,99 ", 2.99 € / U ,
https://www.carrefour.fr/p/navets-ronds-violets-vrac-3000000039151?t=1892, Navets ronds violets vrac ,https://media.carrefour.fr/medias/c60dd218082139ea914631d75c779bd6/p_200x200/3000000039151-0.jpg, FRANCE ," 0,67 ", 2.69 € / KG ,
https://www.carrefour.fr/p/navets-bio-3270190010166?t=1892, Navets Bio ,https://media.carrefour.fr/medias/45b9cb50484d39d0ac844f41aa416739/p_200x200/3270190010166-0.jpg, FRANCE ," 2,39 ", 4.78 € / KG ,
https://www.carrefour.fr/p/petits-choux-de-bruxelles-3523680388239?t=1892, Petits choux de Bruxelles ,https://media.carrefour.fr/medias/4ce5004487123e8aab2d63ceb851f81b/p_200x200/3523680388239-photosite-20171114-161409-0.jpg, FRANCE ," 0,99 ", 3.96 € / KG ,
https://www.carrefour.fr/p/poireau-vrac-bio-3276552726386?t=1892, Poireau vrac Bio ,https://media.carrefour.fr/medias/8858ee71c18038abb362e8c32a8f61e0/p_200x200/3276552726386-0.jpg, FRANCE ," 3,99 ", 3.99 € / KG ,
https://www.carrefour.fr/p/poireaux-bio-carrefour-bio-3276550020387?t=1892, Poireaux Bio  CARREFOUR BIO ,https://media.carrefour.fr/medias/59358b1841a73a878e49a24b5f7ceaca/p_200x200/3276550020387-photosite-20211008-074059-0.jpg, FRANCE ," 3,49 ", 4.65 € / KG ,
https://www.carrefour.fr/p/poireaux-bio-3276552176648?t=1892, Poireaux Bio ,https://media.carrefour.fr/medias/9b904d90cec4351d9dd1d3fe01cebb32/p_200x200/3276552176648-photosite-20140416-171124-0.jpg, FRANCE ," 3,49 ", 4.65 € / KG ,
https://www.carrefour.fr/p/poireaux-3276554577610?t=1892, Poireaux ,https://media.carrefour.fr/medias/b5067d776eab3a89918c3d26a2251d3a/p_200x200/3000013026643-photosite-20150617-162446-0.jpg, FRANCE ," 5,38 ", 1.79 € / KG ,
https://www.carrefour.fr/p/poireaux-botte-3276555822443?t=1892, Poireaux botte ,https://media.carrefour.fr/medias/46abcec6043531c1941c606aa572a897/p_200x200/3276555822443-photosite-20160318-163821-0.jpg, FRANCE ," 1,99 ", 1.99 € / KG ,
https://www.carrefour.fr/p/poireaux-vrac-3000000026649?t=1892, Poireaux vrac ,https://media.carrefour.fr/medias/d0e6e60372243d1d91df3ad9df9d5ebe/p_200x200/3000000026649-photosite-20191025-131900-0.jpg, FRANCE ," 2,19 ", 2.19 € / KG ,
